date,price,market_cap,ath_value,ath_date,symbol,name,token
2021-09-25,42752.1681545072,809772498812.6799,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-09-26,42856.85516422452,808279417023.3408,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-09-27,43336.86123324274,825341135635.7169,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-09-28,42247.35572900636,794889951096.439,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-09-29,41010.37519836549,775534111089.4891,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-09-30,41587.66786232295,782626384092.2843,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-01,43859.32614724109,827840965059.6127,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-02,48181.87627260008,906929641888.8243,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-03,47777.762019063,900582483713.1118,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-04,48282.97113857447,910331395887.4816,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-05,49260.23232113069,927812140868.0522,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-06,51668.99422435564,973040988102.9114,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-07,55415.00574202895,1044675252844.3665,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-08,53894.59599452107,1015246512238.866,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-09,54010.93747374405,1016650501581.1074,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-10,55125.46033768045,1038524699061.4408,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-11,54711.86959664297,1030788036761.6326,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-12,57572.51085559653,1084736227837.6608,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-13,56335.035460511535,1061829863954.132,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-14,57487.9858804222,1083366079898.5511,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-15,57452.43178503547,1082900149762.5826,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-16,61809.02394427028,1164782155730.3254,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-17,61165.63564211521,1153847028824.7434,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-18,61583.77443961336,1160650121141.9934,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-19,62017.972725178704,1173944883529.633,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-20,64517.64856042277,1217582580302.557,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-21,66237.51755029388,1250376460615.7495,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-22,62541.08693293518,1178926819140.818,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-23,61029.27093182092,1151508584004.7793,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-24,61572.14043422243,1161166467847.4336,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-25,61173.1663907232,1153315262663.0586,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-26,63228.21382584213,1192131994832.5864,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-27,60604.18888794746,1143497865064.6724,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-28,58641.00147419492,1105754837660.925,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-29,60767.55585206728,1145912030969.1882,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-30,62283.19805587354,1178047465292.3655,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-10-31,61837.257002978935,1166423768409.5984,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-01,61471.86846276259,1159841954948.4832,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-02,61121.83120106507,1152831210803.7048,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-03,63247.20896127831,1186951581189.4705,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-04,63130.94235171542,1187048124213.9268,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-05,61601.74357204975,1157101738112.7314,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-06,61247.38494217787,1154530569293.3604,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-07,61661.35866372036,1162489871875.4807,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-08,63153.230193019495,1191631271447.797,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-09,67617.0155448617,1278797895528.3608,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-10,67145.37493537061,1268116896159.246,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-11,65061.05440696283,1221681091090.63,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-12,65005.64515956679,1228606858156.692,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-13,64432.04794734522,1215930166022.9006,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-14,64660.33535267343,1220299721850.586,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-15,65648.97779110243,1239021452560.904,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-16,63933.83544259933,1206711952537.9358,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-17,60448.56251258625,1141910823555.9597,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-18,60603.65586738653,1138136620641.4888,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-19,56987.32233855049,1075758915731.0364,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-20,58459.25551667463,1103594176399.317,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-21,60082.91166841709,1134300362589.2896,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-22,59139.77927952717,1120610791475.7502,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-23,56386.85685315215,1064619437494.1868,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-24,57748.79317378856,1090380950871.23,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-25,57198.18384629529,1080039673037.4924,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-26,58897.84698299794,1112182356756.767,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-27,53827.79286503472,1016487054819.716,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-28,54533.40388242691,1030781591912.818,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-29,57237.66113709043,1080980050980.763,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-11-30,57848.77353712989,1092574224475.6908,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-01,57011.28047424234,1076804436724.3243,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-02,57169.37199381056,1079838995016.5872,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-03,56508.26805402271,1067406204922.5636,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-04,53785.96717237922,1016040747069.7008,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-05,49161.99070957517,930097457941.656,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-06,49268.46989053938,932015145132.0604,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-07,50461.57683653979,953396710269.5476,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-08,50647.66340635755,956961313925.818,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-09,50530.4580645934,954800139986.473,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-10,47885.87198941706,904878061656.8508,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-11,47303.56415217411,893919955029.865,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-12,49242.30232407148,930603779263.9766,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-13,50051.078348674855,945932497231.4796,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-14,46696.30469946678,882570058436.5184,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-15,48410.564656309325,915015634616.989,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-16,48936.86258244155,925006387197.2256,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-17,47694.53050225176,901558072618.6224,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-18,46328.6963654447,875783175210.4042,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-19,46970.057050727024,887944269264.0427,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-20,46807.04861642627,884905649263.6449,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-21,47117.008204210455,890808857615.3627,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-22,49145.21725849885,929203956014.2224,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-23,48755.89564404483,921888029984.8672,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-24,50900.61494951601,960809259355.0854,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-25,50888.72103678683,962312381228.0948,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-26,50663.48710213215,958099737762.7762,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-27,50852.860259540656,961723851972.3853,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-28,50774.067814743,960280703699.892,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-29,47725.14804631933,902655839568.4548,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-30,46506.99464767938,874314106559.5542,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2021-12-31,47191.86838983951,892648631305.5416,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
