date,price,market_cap,ath_value,ath_date,symbol,name,token
2021-02-19,1938.5694368074617,221863277318.4042,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-02-20,1969.9797177628184,226038410300.1425,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-02-21,1929.367692879665,221404545098.43417,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-02-22,1941.4267676797988,223004310602.4685,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-02-23,1788.6152102806425,204731064486.9056,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-02-24,1563.9246059011416,179691686731.1511,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-02-25,1628.391533792655,185843232352.39117,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-02-26,1468.8601037286776,168658293547.98462,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-02-27,1450.988746804119,167151176870.9801,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-02-28,1480.1295768477528,167833687528.28204,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-01,1416.661552837565,163289758568.53607,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-02,1570.399689634054,179885012253.05722,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-03,1497.0891042633873,172017777678.2973,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-04,1579.427168760309,182133382817.63596,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-05,1546.4996211167372,177647949967.0106,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-06,1539.0484290947377,176268279969.45792,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-07,1661.9279698998157,191505024384.2956,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-08,1727.463096224567,198695961501.5439,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-09,1837.5330305439447,211132676701.59903,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-10,1869.3311016255,214412034435.93903,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-11,1802.3110916881176,207916309215.61444,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-12,1826.0574768119816,210018342198.09775,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-13,1770.9361793697751,203771682506.1516,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-14,1927.7207203999012,222405459430.7676,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-15,1866.0715447008808,215367930757.887,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-16,1791.047851830107,207264868908.9888,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-17,1808.5512173614395,207059072434.72623,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-18,1828.7548332342565,210150824167.56412,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-19,1780.1596459528505,205022936620.98636,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-20,1817.1329628084295,209188785173.5874,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-21,1817.8601431294944,209455699202.5177,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-22,1790.3780747526928,206013222508.0891,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-23,1686.8911971580417,195434685366.63263,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-24,1673.8591835627929,192388701720.41965,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-25,1581.631055931366,183005042939.6772,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-26,1587.2979641585232,182810172113.9428,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-27,1700.3668693581185,195511706252.9431,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-28,1713.837875683446,197943394049.89084,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-29,1689.0367982059097,194647792269.71985,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-30,1817.626388088868,209088522651.80023,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-03-31,1840.294951985396,212080597430.12268,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-01,1915.8325358462237,221210690537.73203,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-02,1970.4711995232756,227187483748.8278,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-03,2134.101788297294,246446284273.69156,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-04,2016.6672472930368,233519912234.63,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-05,2077.755212422407,239721240194.1402,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-06,2097.79638277926,242118495324.8364,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-07,2115.055451746108,244306254505.299,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-08,1989.148061904172,229324263726.26556,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-09,2081.3540625398964,240116470865.1621,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-10,2069.667796085529,238825167325.6829,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-11,2142.7960653929085,246336623343.4781,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-12,2150.2651427927744,247431817683.18903,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-13,2142.476275865736,247289165411.2008,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-14,2304.343516311013,265314823430.1463,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-15,2429.661527751573,281118122172.1276,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-16,2514.1684155812304,290591950682.4659,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-17,2424.5538447081194,280617563098.8275,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-18,2345.266962776132,271060261616.9552,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-19,2245.7607533508544,259329079995.4421,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-20,2168.032726735651,251090482814.8267,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-21,2324.2846872281943,269456185695.19864,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-22,2373.501344298211,274296843910.20837,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-23,2426.0711497906045,280712855517.3182,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-24,2364.2312036020908,273323480799.64493,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-25,2212.8437976342047,258340689899.58817,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-26,2307.35532084471,266776799157.9336,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-27,2532.3868028851084,292829223558.3116,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-28,2647.158189660288,306136280873.3804,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-29,2748.7845851218613,317353332381.2044,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-04-30,2757.497552304977,318971242360.58826,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-01,2776.70371169874,321155845972.33514,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-02,2944.9169473185057,340730211563.77893,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-03,2953.297348080473,341953594507.36664,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-04,3439.8550695192603,398258027094.341,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-05,3245.663148933579,380565712269.779,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-06,3524.562728476055,409191426695.66266,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-07,3495.0758690360576,405355930465.5294,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-08,3493.534500000208,404284565609.9548,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-09,3912.742916596813,450716254202.5674,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-10,3932.754068170969,455448294000.9345,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-11,3979.608651921282,461040789541.0576,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-12,4182.790285752286,481380994613.09344,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-13,3906.108903329409,465647015108.638,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-14,3750.3415950592753,431105320829.47766,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-15,4088.73170832043,473724804234.6842,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-16,3659.9218442136175,425715131137.0613,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-17,3602.0048969299023,414265118099.5364,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-18,3288.229887237864,381161976477.9278,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-19,3399.0492796569383,390227141901.1161,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-20,2505.014945945662,295232973801.7795,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-21,2778.279660560299,322162621074.79614,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-22,2419.10321711502,279623071718.589,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-23,2306.371266867117,268503273693.00333,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-24,2120.0373745099428,244070264760.92877,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-25,2640.1596323488234,306046123107.58295,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-26,2695.477807149633,312566215516.573,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-27,2882.483407624011,334435114557.1313,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-28,2742.990862697615,319404492002.5219,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-29,2433.328865728611,282228507934.91974,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-30,2294.626285512794,268672927561.1248,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-05-31,2395.8532280027384,278270782653.56213,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-01,2708.429865793973,314463232386.7883,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-02,2632.6565998696506,306488816882.1444,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-03,2717.1540367097723,315313344228.8267,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-04,2858.27670209791,333964598115.05035,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-05,2694.4976666790503,312991097366.8545,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-06,2624.768915059424,302743417251.8253,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-07,2711.5479390111605,315044778229.29706,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-08,2580.5355800598445,299857516850.1987,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-09,2528.022300878691,294068580258.7281,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-10,2620.6253893038547,304761367058.1624,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-11,2486.600068788676,289444120869.42664,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-12,2356.634774189676,272748408238.43475,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-13,2379.991747950219,278223731471.048,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-14,2517.771695525423,292767118262.08405,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-15,2587.381610979154,300405113218.4146,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-16,2561.1883309320037,298324322330.12646,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-17,2365.872786190649,274666655404.67456,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-18,2380.744519633922,275415199641.5411,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-19,2231.554315497782,260039646334.19235,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-20,2176.308536317709,253396709038.79895,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-21,2251.5605593660407,261478202409.19,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-22,1900.1222998935384,223202708788.7209,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-23,1875.3576944712036,216876757208.59253,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-24,1971.1059779809411,229518675836.76535,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-25,1990.076151191059,231644258719.40115,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-26,1833.4631609981643,213871849531.6296,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-27,1817.047665540675,209989265221.48505,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-28,1973.9268648383472,229354016311.0035,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-29,2087.518723787417,243040539437.434,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-06-30,2169.400067865984,253607549372.41992,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-01,2279.354161419647,265951575833.03497,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-02,2121.657900633364,247210647940.18707,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-03,2157.880584866453,250754468066.2188,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-04,2228.532398568573,259079167729.78625,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-05,2329.004750998825,271472550895.4458,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-06,2217.3018530598792,258719784082.81683,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-07,2320.6549288317,270697947572.19247,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-08,2317.23694270242,270116728160.1227,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-09,2126.4424673902267,248124573571.6789,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-10,2156.5809569525845,251611015863.3228,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-11,2123.0585974934124,247860822594.064,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-12,2144.0142572722566,250027222000.60452,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-13,2042.4991866143628,238086643137.17004,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-14,1944.3950166372083,227135827760.92883,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-15,1997.6633136705989,232939479730.00745,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-16,1910.7269516309964,223534356736.75903,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-17,1874.2002496808184,218477848474.5608,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-18,1899.8427500663568,221838551362.95905,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-19,1905.723382843169,222305469349.286,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-20,1824.929392091902,214106247241.3399,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-21,1794.973425186835,209392844466.0158,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-22,2003.7239214521076,233005814487.5354,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-23,2027.5334479167043,236554595198.76672,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-24,2117.154607794504,247068794868.1457,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-25,2183.627414557696,255023351844.8617,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-26,2209.4993601030114,258067996305.1722,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-27,2230.212067673471,261543645427.02676,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-28,2292.579636803809,267339757878.5193,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-29,2299.689405936291,268838784855.6686,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-30,2383.443259961735,278785893426.22424,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-07-31,2462.3999826480103,287344044145.01373,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-01,2541.674599365905,297505707149.10004,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-02,2555.408178513038,297290528238.90314,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-03,2611.6730699481845,306483554365.1923,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-04,2521.268474889094,294760000421.45154,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-05,2724.5322427136302,319613239659.44226,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-06,2821.649692746136,330223699956.3277,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-07,2888.732274275232,337961452767.8669,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-08,3151.2175169176758,368235028077.73975,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-09,3012.3085592702105,352872000029.7298,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-10,3163.0646551948857,363242219000.1384,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-11,3147.842995401753,368146417310.3951,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-12,3166.647217967929,371120421692.36896,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-13,3048.4126816864195,356667351344.9034,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-14,3323.19799054098,387650495386.42346,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-15,3268.5481770314927,383333523376.4307,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-16,3309.7549104132368,387075388591.617,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-17,3153.583683763619,369733082268.3038,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-18,3007.144027171272,354390048289.1804,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-19,3037.230251196439,357527359807.9584,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-20,3144.8184367851927,360685430760.7975,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-21,3276.9698366433354,383483277312.2806,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-22,3224.0004601521537,378500212583.4824,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-23,3243.4863583537394,380718215752.5816,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-24,3320.4091697810586,389578100858.59686,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-25,3177.6637963046905,373455291323.226,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-26,3231.4414517288,378980836224.5277,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-27,3122.971797237849,367860898491.3749,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-28,3267.539434750998,383644799228.1656,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-29,3245.430222387629,380750077080.9469,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-30,3233.383151693551,378786220548.7996,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-08-31,3232.7338632854617,378977088509.6317,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-01,3440.5623358869034,403657783560.1046,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-02,3790.613996221556,444243407062.371,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-03,3793.3007433464186,444936758974.6008,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-04,3936.1633916244464,462019852288.094,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-05,3894.937511605067,456929768632.2518,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-06,3950.270344526561,463973074693.0737,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-07,3943.256785301908,463012228435.44434,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-08,3440.341756836568,404516339491.4938,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-09,3496.859022996073,413866162089.4392,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-10,3435.97993265133,403936419964.8866,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-11,3209.915696090501,376789025177.2447,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-12,3268.1041621348804,383321475836.21576,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-13,3417.839366766938,402834673220.724,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-14,3301.186776828727,387934440817.1596,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-15,3425.2508733748823,402557959131.822,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-16,3595.9625714292315,421477522819.9356,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-17,3573.3075160249905,419510540250.7301,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-18,3412.177182421673,401297385415.4547,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-19,3427.58426153173,403306688199.6298,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-20,3335.884886514119,392513622186.47833,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-21,2977.3226793404747,348966852277.93604,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-22,2744.1109995297,322261202754.7664,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-23,3074.119761245824,359840797180.9415,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-24,3159.269865581771,371681653192.37537,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-25,2930.7427060738946,349627373001.0197,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-26,2946.9708461401983,347010586155.9232,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-27,3063.31634471348,359680654321.7558,4815.004634322234,2021-11-09,eth,Ethereum,ETH
2021-09-28,2939.742282853775,346015184170.8788,4815.004634322234,2021-11-09,eth,Ethereum,ETH
