date,price,market_cap,ath_value,ath_date,symbol,name,token
2022-09-26,18809.41143933244,360256894978.40894,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-27,19219.727780656474,367613056759.2221,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-28,19116.33116071044,366383164263.7157,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-29,19444.78777136297,372892084645.0075,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-09-30,19563.765161776904,374830625219.6003,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-01,19476.92659600407,373222100680.7475,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-02,19314.463835217448,370204708063.3375,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-03,19065.153837148988,366195863790.6755,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-04,19620.567543591394,375767908259.0832,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-05,20345.398520106643,390177741507.47705,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-06,20161.830614985047,386368899196.38165,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-07,19949.051041418512,382505641462.1564,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-08,19457.308951251147,373170861484.1397,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-09,19418.037989243952,372391945609.07526,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-10,19448.14900175761,372264710552.3351,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-11,19142.69476739289,367207056773.2261,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-12,19058.628039738272,365118514776.268,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-13,19153.039779986982,367301644901.367,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-14,19383.9432200889,371647189087.476,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-15,19198.107144951755,367584653730.7548,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-16,19072.780513358884,365870425566.53,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-17,19272.92184777201,369552982160.5376,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-18,19557.895548868444,375052275829.7958,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-19,19348.02936881037,371196833238.99286,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-20,19134.242664465204,367085331987.69183,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-21,19031.15987195947,365098952754.63934,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-22,19173.28046885863,367999082249.1525,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-23,19203.86547117714,368484939423.5548,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-24,19574.8242318408,375197423662.3941,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-25,19316.94062294213,370622833880.7626,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-26,20095.152230674925,385476931983.846,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-27,20774.247496426036,398674628646.93066,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-28,20278.36623205219,389238872375.6226,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-29,20591.24120809861,395201306734.5831,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-30,20800.70708772471,399135164712.3964,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-10-31,20623.871497040946,395548335410.141,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-01,20494.60120983709,393311097043.5727,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-02,20489.646203160763,393218202887.5868,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-03,20162.980904822525,387015867490.0914,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-04,20210.91241711132,387756249891.6283,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-05,21150.3155839124,405987599945.2726,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-06,21282.98510942269,408892506459.0742,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-07,20906.99792695512,401869336200.07385,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-08,20597.755017060837,395168506455.3059,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-09,18562.353215089643,356871594631.61395,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-10,15742.444335961438,301963847693.5264,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-11,17594.923500278233,336597208099.6668,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-12,17080.215260565037,325921112619.09045,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-13,16797.98748257006,322330608513.1628,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-14,16344.342316001042,313605586517.2854,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-15,16645.828500283515,320598982524.9025,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-16,16890.52938386464,324608360619.00433,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-17,16689.39673273771,320099234744.2721,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-18,16718.361228055077,321287480849.7667,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-19,16707.022778986535,320876918352.4405,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-20,16712.729525794817,321151208473.7581,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-21,16304.07685562355,313370674122.3842,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-22,15814.335280855255,303834128504.1595,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-23,16171.628978315088,311463297390.4882,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-24,16608.00998544357,319494112507.07404,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-25,16596.03575847268,318949911014.53784,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-26,16524.449007720887,317919884011.3825,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-27,16456.156062496684,316206865319.883,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-28,16459.149543755877,316487666895.4407,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-29,16222.210728731225,311810991501.448,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-11-30,16441.979978419113,316170903326.0224,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-01,17186.502572066118,330763402606.7043,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-02,16972.73406077455,326141917292.63745,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-03,17084.87334047068,328178365692.1309,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-04,16923.38287008033,326498242602.6305,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-05,17149.93175096291,329544949093.6664,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-06,16973.372577553495,326635737516.3175,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-07,17085.64314125141,328108161816.87274,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-08,16851.30346863184,324178677956.7833,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-09,17235.014157992136,331389860355.59094,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-10,17149.824203925327,329756788298.6587,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-11,17125.364927688952,329283186564.5152,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-12,17101.038019732932,328868814164.99066,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-13,17179.596038203494,330715694645.24335,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-14,17784.162894053265,342102502914.68976,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-15,17808.71617265881,342692750075.4062,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-16,17338.358126632633,333854506370.7365,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-17,16623.75782614431,318992400741.96515,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-18,16806.48559206152,323096167353.6004,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-19,16742.816663834055,322740705484.67255,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-20,16422.562273279298,316270478163.65466,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-21,16899.331969046758,325120443529.51874,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-22,16816.85370118997,323127932459.19025,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-23,16824.790162441503,323519254392.6745,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-24,16791.45543916491,323013370317.2425,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-25,16848.568708323422,324072643385.91296,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-26,16842.177039905502,323868581953.1157,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-27,16900.081871938084,325036912914.6697,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-28,16701.840210667935,321351469136.8621,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-29,16538.906094001977,318288869204.81464,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-30,16644.379087037905,320297298175.8769,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
2022-12-31,16604.020520373393,319722045805.09534,67617.0155448617,2021-11-09,btc,Bitcoin,BTC
