date,price,market_cap,symbol,name
2020-01-01,0.19299328680049138,8359480714.050397,xrp,XRP
2020-01-02,0.1925555238273866,8341958972.432188,xrp,XRP
2020-01-03,0.18743331904176772,8125379010.023234,xrp,XRP
2020-01-04,0.19229914510656726,8347736588.237065,xrp,XRP
2020-01-05,0.19281164080052574,8353409154.389953,xrp,XRP
2020-01-06,0.1938156066611448,8392968450.124307,xrp,XRP
2020-01-07,0.21886937694958472,9465463489.326942,xrp,XRP
2020-01-08,0.21402337779784072,9305934111.59265,xrp,XRP
2020-01-09,0.2077455033575198,9024811867.845201,xrp,XRP
2020-01-10,0.20355935867224603,8789096375.417276,xrp,XRP
2020-01-11,0.21267387579066802,9152207373.444256,xrp,XRP
2020-01-12,0.21105224358784117,9174759874.804424,xrp,XRP
2020-01-13,0.21474449708822158,9309701295.480135,xrp,XRP
2020-01-14,0.21157499912373928,9203081181.314354,xrp,XRP
2020-01-15,0.23286865448480604,10153845095.502394,xrp,XRP
2020-01-16,0.23300283331519447,10123709179.009432,xrp,XRP
2020-01-17,0.22853059053530053,9976223216.14577,xrp,XRP
2020-01-18,0.23686460613195828,10373376854.06169,xrp,XRP
2020-01-19,0.24213615589873505,10570157519.33709,xrp,XRP
2020-01-20,0.235603867808873,10284998478.072683,xrp,XRP
2020-01-21,0.23289279406637656,10166649872.106089,xrp,XRP
2020-01-22,0.23685345936131622,10331513194.577929,xrp,XRP
2020-01-23,0.23499544043382634,10259917352.455172,xrp,XRP
2020-01-24,0.22724888132389257,9883783791.647701,xrp,XRP
2020-01-25,0.2225431426290054,9719772858.770794,xrp,XRP
2020-01-26,0.22061763237296175,9638438751.03141,xrp,XRP
2020-01-27,0.22943058906684347,10020588305.88766,xrp,XRP
2020-01-28,0.23047236239936733,10066088697.599735,xrp,XRP
2020-01-29,0.23759353224638982,10379406076.854149,xrp,XRP
2020-01-30,0.2347214961660962,10253939577.564808,xrp,XRP
2020-01-31,0.24276686561020783,10605406032.519274,xrp,XRP
2020-02-01,0.23842652774418766,10415795950.139376,xrp,XRP
2020-02-02,0.24058383524812516,10498465190.459534,xrp,XRP
2020-02-03,0.24945938103026924,10897772304.292992,xrp,XRP
2020-02-04,0.2542159606960318,11100987585.881157,xrp,XRP
2020-02-05,0.2656747180889477,11609513518.064352,xrp,XRP
2020-02-06,0.2764575489693778,12080704084.369738,xrp,XRP
2020-02-07,0.2823097578555551,12336435223.046865,xrp,XRP
2020-02-08,0.2795854197829911,12219130649.62797,xrp,XRP
2020-02-09,0.27737310854342834,12120712412.328041,xrp,XRP
2020-02-10,0.28228522263887856,12335363077.636406,xrp,XRP
2020-02-11,0.2743149002963578,11989933095.065647,xrp,XRP
2020-02-12,0.28059588101972865,12264466263.199255,xrp,XRP
